STATE,COUNTY,REGION,TOTAL_POPULATION,ADULT_POPULATION_18PLUS,AMI_PERCENT,DEPRESSION_PERCENT,ANXIETY_PERCENT,PTSD_PERCENT,SUBSTANCE_USE_DISORDER_PCT,MH_TREATMENT_RATE_PCT,AMI_COUNT_ESTIMATED,UNTREATED_COUNT_ESTIMATED,POVERTY_RATE_PCT,MEDIAN_HOUSEHOLD_INCOME,URBAN_RURAL_CODE,DATA_YEAR,SOURCE
New York,Albany,Capital,308455,242137,23.1,10.1,18.2,8.3,9.2,54.6,55933,25393,13.2,68500,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Allegany,Southern Tier,46456,36467,28.0,13.1,24.0,9.3,14.2,40.9,10210,6034,17.8,44200,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Bronx,NYC,1379946,1083257,22.1,10.8,19.5,8.8,9.2,62.4,239399,90014,27.8,41000,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Broome,Southern Tier,190800,149778,23.5,10.5,18.7,11.1,9.9,55.2,35197,15768,16.9,52100,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Cattaraugus,Western NY,77686,60983,25.6,12.8,22.3,9.9,11.4,42.3,15611,9007,18.4,45800,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Cayuga,Central NY,76576,60112,21.8,9.7,18.6,10.1,9.4,55.3,13104,5857,15.6,51200,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Chautauqua,Western NY,126903,99618,28.3,13.1,23.2,11.1,11.1,42.1,28191,16322,18.1,46900,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Chemung,Southern Tier,82942,65109,23.2,11.8,18.9,9.4,12.3,57.1,15105,6480,17.4,50300,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Chenango,Southern Tier,47207,37057,21.7,9.1,19.0,8.9,11.7,57.6,8041,3409,16.8,47600,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Clinton,North Country,81011,63593,21.6,11.0,20.1,7.7,11.9,43.2,13736,7802,15.9,50800,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Columbia,Capital,61570,48332,22.1,11.2,20.5,9.5,8.6,47.6,10681,5596,11.8,67200,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Cortland,Central NY,47307,37135,23.0,11.6,19.2,9.3,12.1,54.5,8541,3886,16.5,49800,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Delaware,Southern Tier,44135,34645,25.6,11.8,22.9,9.3,12.1,40.8,8869,5250,17.2,46300,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Dutchess,Hudson Valley,294218,230961,24.3,11.4,20.5,10.9,9.9,55.3,56123,25086,11.4,75800,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Erie,Western NY,951412,746858,23.1,9.8,19.2,10.2,9.9,49.8,172524,86607,14.9,58900,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Essex,North Country,36885,28954,22.3,11.2,18.6,7.9,11.2,53.4,6456,3008,15.1,52300,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Franklin,North Country,50022,39267,28.8,14.1,23.3,11.8,15.2,39.5,11308,6841,18.9,43100,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Fulton,Capital,53383,41905,28.6,14.2,23.3,12.1,13.2,45.6,11984,6519,18.3,44700,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Genesee,Western NY,57280,44964,23.3,10.7,21.3,11.0,9.3,44.5,10476,5814,13.8,54600,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Greene,Capital,47188,37042,24.7,11.2,20.6,9.2,10.1,56.4,9149,3988,14.9,55200,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Hamilton,North Country,4416,3466,24.5,12.1,22.6,10.3,10.7,56.8,849,366,11.2,56800,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Herkimer,Mohawk Valley,61319,48135,21.5,9.7,18.3,8.2,11.6,59.0,10349,4243,16.4,48500,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Jefferson,North Country,119088,93484,21.5,10.1,20.1,9.9,8.9,45.1,20099,11034,15.7,52700,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Kings,NYC,2561225,2010561,21.7,11.1,18.3,9.4,10.1,50.6,436291,215527,22.1,58300,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Lewis,North Country,26296,20642,23.4,10.3,19.6,10.0,10.5,58.8,4830,1989,16.9,49100,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Livingston,Finger Lakes,62914,49387,21.6,9.9,18.9,7.7,8.2,57.8,10667,4501,14.2,53800,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Madison,Central NY,70941,55688,22.3,10.5,19.1,8.7,11.3,43.9,12418,6966,13.6,57900,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Monroe,Finger Lakes,741770,582289,20.6,10.0,18.6,8.6,11.3,53.0,119951,56376,14.8,61200,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Montgomery,Mohawk Valley,49426,38799,27.4,12.5,22.0,12.2,14.4,38.0,10630,6590,19.4,43800,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Nassau,Long Island,1395774,1095682,22.6,11.1,20.4,9.5,12.0,59.0,247624,101525,7.8,102400,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,New York,NYC,1597451,1253999,23.3,9.9,21.3,11.2,9.4,61.7,292181,111905,16.8,95200,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Niagara,Western NY,208236,163465,21.1,9.6,19.3,8.8,10.7,43.2,34491,19590,15.8,53400,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Oneida,Mohawk Valley,228671,179506,21.7,11.2,19.7,8.3,9.5,53.0,38952,18307,16.2,52800,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Onondaga,Central NY,476516,374065,21.1,9.8,19.3,7.6,8.0,57.2,78927,33780,15.4,57600,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Ontario,Finger Lakes,111156,87257,24.5,11.7,19.5,10.0,11.3,57.8,21377,9021,10.9,64500,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Orange,Hudson Valley,404632,317636,22.7,11.6,19.0,9.6,12.5,55.6,72103,32013,12.8,72300,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Orleans,Western NY,40468,31767,28.3,14.6,24.2,9.7,14.4,43.9,8990,5043,17.9,46100,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Oswego,Central NY,117124,91942,24.1,10.5,22.3,9.0,9.8,48.1,22158,11500,16.7,49600,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Otsego,Southern Tier,58550,45961,21.0,10.3,19.7,7.1,9.2,45.7,9651,5240,15.8,50900,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Putnam,Hudson Valley,99070,77769,24.4,12.0,21.1,9.2,12.2,49.8,18975,9525,5.9,98700,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Queens,NYC,2271440,1783080,22.1,10.2,19.0,9.3,10.5,54.8,394060,178115,12.9,67400,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Rensselaer,Capital,158714,124590,24.7,12.5,20.1,8.3,9.8,55.5,30773,13693,13.8,63800,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Richmond,NYC,495747,389161,23.1,10.8,20.0,8.2,11.4,53.3,89896,41981,9.8,82100,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Rockland,Hudson Valley,335045,263010,21.9,9.7,20.5,8.1,9.7,54.0,57599,26495,12.1,84500,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,St. Lawrence,North Country,107740,84575,26.2,12.8,22.4,12.3,11.7,33.5,22158,14735,18.6,44900,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Saratoga,Capital,234975,184455,21.8,10.6,17.4,7.7,9.4,47.0,40211,21311,7.2,82400,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Schenectady,Capital,155299,121909,21.8,9.4,19.6,8.0,9.7,42.4,26576,15307,16.9,57100,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Schoharie,Capital,31177,24473,21.3,10.3,17.1,9.5,8.5,46.8,5212,2772,16.2,51800,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Schuyler,Southern Tier,17631,13840,23.5,11.1,19.5,9.2,9.3,54.6,3252,1476,15.9,48700,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Seneca,Finger Lakes,33683,26441,27.4,11.6,24.9,13.0,14.1,43.8,7244,4071,17.1,47200,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Steuben,Southern Tier,93415,73330,21.1,9.3,18.3,9.7,9.6,45.2,15472,8478,16.8,48400,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Suffolk,Long Island,1525920,1197847,20.8,9.8,16.5,8.8,9.9,56.3,249152,108879,7.4,99200,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Sullivan,Hudson Valley,79641,62518,26.6,12.0,21.7,10.8,13.9,35.5,16629,10725,17.6,51300,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Tioga,Southern Tier,48203,37839,20.9,9.0,18.0,7.2,11.1,56.6,7908,3432,12.4,57900,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Tompkins,Southern Tier,106003,83212,24.2,10.7,18.9,9.3,12.4,58.1,20137,8437,17.2,54800,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Ulster,Hudson Valley,177573,139394,24.5,12.0,19.4,8.6,10.0,46.2,34151,18373,13.6,63400,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Warren,Capital,68557,53817,22.5,10.5,19.9,10.3,8.6,45.2,12108,6635,13.1,57200,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Washington,Capital,61204,48045,23.4,10.1,20.3,8.4,9.9,43.0,11242,6407,15.4,51700,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Wayne,Finger Lakes,89918,70585,21.5,9.3,19.7,7.3,10.8,50.8,15175,7466,12.8,55300,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Westchester,Hudson Valley,1004457,788498,21.3,10.3,19.9,8.0,9.0,51.1,167950,82127,9.4,98600,Urban,2023,SAMHSA NSDUH 2023 State Estimates
New York,Wyoming,Western NY,39700,31164,23.3,11.9,18.5,9.4,10.4,59.9,7261,2911,14.1,53900,Rural,2023,SAMHSA NSDUH 2023 State Estimates
New York,Yates,Finger Lakes,24913,19556,24.5,12.7,20.7,9.9,11.4,46.1,4791,2582,14.9,50400,Rural,2023,SAMHSA NSDUH 2023 State Estimates
